Se 1.69048000 2.92757000 21.69670000
Se 3.38059000 0.00020862 21.69670000
Se 5.06967000 2.92697000 21.73370000
W 1.68075000 0.97037900 23.35110000
W 106.02900000 3.88052000 23.36930000
W 3.36085000 3.88012000 23.38780000
W 5.04071000 0.97052000 23.38780000
Se 1.67118000 2.89448000 25.03160000
Se 3.34228000 0.00003897 25.03160000
Se 5.01222000 2.89380000 25.06820000
Se 107.71793000 8.77235000 21.80470000
Se 3.37952000 5.85185000 21.75160000
Se 5.06494000 8.76915000 21.84100000
W 107.70909000 6.78751000 23.42360000
W 109.38696000 9.68871000 23.51210000
W 5.03875000 6.78574000 23.46020000
Se 106.02900000 5.78740000 25.06760000
Se 107.69899000 8.67684000 25.13870000
Se 3.34113000 5.78668000 25.08600000
Se 5.00884000 8.67478000 25.17470000
Se 109.40304000 11.68260000 21.90860000
Se 111.08209000 14.58030000 22.03850000
W 111.06111000 12.58190000 23.63040000
Se 109.36682000 11.56150000 25.24190000
Se 111.03209000 14.44110000 25.37120000
Se 6.75761000 0.00081854 21.75160000
Se 8.44315000 2.92568000 21.80650000
Se 10.12680000 0.00178923 21.84100000
Se 11.80640000 2.92364000 21.91200000
W 8.39600000 0.97081700 23.46020000
W 6.71859000 3.87898000 23.44270000
W 10.07010000 3.87720000 23.53210000
W 11.74360000 0.97129400 23.56540000
Se 6.68198000 0.00016462 25.08600000
Se 8.34957000 2.89259000 25.14040000
Se 10.01700000 0.00039428 25.17470000
Se 11.68170000 2.89107000 25.24530000
Se 6.75529000 5.84914000 21.80650000
Se 8.43514000 8.76280000 21.91200000
Se 10.12310000 5.84456000 21.89550000
Se 11.79550000 8.75368000 22.01400000
W 8.39281000 6.78237000 23.53210000
W 6.71297000 9.68461000 23.56540000
W 10.06220000 9.67830000 23.65140000
W 11.73940000 6.77775000 23.63590000
Se 6.67984000 5.78465000 25.14040000
Se 8.34457000 8.67107000 25.24530000
Se 10.01420000 5.78170000 25.22890000
Se 11.67580000 8.66638000 25.34670000
Se 6.74440000 11.67560000 21.96050000
Se 8.41625000 14.56850000 22.10210000
Se 10.10730000 11.66450000 22.04390000
Se 11.77120000 14.55230000 22.19280000
W 8.38236000 12.57490000 23.69720000
W 112.73054000 15.46600000 23.77080000
W 10.04660000 15.45600000 23.84630000
W 11.72620000 12.56540000 23.79260000
Se 6.67380000 11.55790000 25.29350000
Se 8.33608000 14.43600000 25.43460000
Se 10.00640000 11.55260000 25.37650000
Se 11.66580000 14.42950000 25.52510000
Se 112.75371000 17.46390000 22.18530000
Se 114.41780000 20.33440000 22.33830000
Se 10.08010000 17.44740000 22.25540000
Se 11.73690000 20.31390000 22.40940000
W 114.39501000 18.34120000 23.92300000
W 116.05490000 21.20880000 24.07630000
W 11.70590000 18.32860000 24.00160000
Se 112.69491000 17.31610000 25.51760000
Se 114.35568000 20.18750000 25.67070000
Se 9.99612000 17.31000000 25.58770000
Se 11.65440000 20.18060000 25.74200000
Se 116.07530000 23.19400000 22.48730000
Se 117.72750000 26.04560000 22.62480000
W 117.71100000 24.07020000 24.22140000
Se 116.01470000 23.05580000 25.82020000
Se 117.67210000 25.92140000 25.95840000
Se 13.48360000 0.00302888 21.96050000
Se 15.15540000 2.92099000 22.04390000
Se 16.82480000 0.00444531 22.10210000
Se 18.48830000 2.91803000 22.19280000
W 15.08130000 0.97190100 23.69720000
W 13.41280000 3.87497000 23.65140000
W 16.74510000 3.87249000 23.79260000
W 18.40850000 0.97258500 23.84630000
Se 13.34630000 0.00075282 25.29350000
Se 15.00800000 2.88953000 25.37650000
Se 16.67000000 0.00125852 25.43460000
Se 18.32920000 2.88813000 25.52510000
Se 13.47870000 5.83835000 22.01400000
Se 15.14260000 8.74261000 22.14060000
Se 16.81920000 5.83112000 22.15380000
Se 18.47510000 8.73075000 22.28290000
W 15.07660000 6.77238000 23.76510000
W 13.40330000 9.67051000 23.76510000
W 16.73510000 9.66204000 23.89890000
W 18.40370000 6.76676000 23.91060000
Se 13.34320000 5.77833000 25.34670000
Se 15.00200000 8.66140000 25.47290000
Se 16.66690000 5.77498000 25.48610000
Se 18.32350000 8.65660000 25.61500000
Se 13.45950000 11.65030000 22.15380000
Se 15.11550000 14.53350000 22.30480000
Se 16.79860000 11.63450000 22.28290000
Se 18.44770000 14.51400000 22.43080000
W 15.06200000 12.55470000 23.91060000
W 13.38510000 15.44370000 23.94540000
W 16.71610000 15.43060000 24.06210000
W 18.38910000 12.54360000 24.04330000
Se 13.33470000 11.54650000 25.48610000
Se 14.99160000 14.42250000 25.63700000
Se 16.65860000 11.54030000 25.61500000
Se 18.31350000 14.41560000 25.76310000
Se 13.42750000 17.42690000 22.34760000
Se 15.07770000 20.29030000 22.49820000
Se 16.76500000 17.40460000 22.45640000
Se 18.40990000 20.26580000 22.59970000
W 15.03970000 18.31420000 24.09900000
W 13.36120000 21.19420000 24.15280000
W 16.69100000 21.17840000 24.24430000
W 18.36670000 18.29940000 24.20960000
Se 13.32330000 17.30270000 25.68000000
Se 14.97920000 20.17280000 25.83100000
Se 16.64690000 17.29510000 25.78890000
Se 18.30080000 20.16480000 25.93280000
Se 13.38800000 23.17070000 22.55500000
Se 15.03510000 26.02050000 22.68600000
Se 16.72350000 23.14520000 22.63680000
Se 18.36650000 25.99410000 22.75880000
W 15.01320000 24.05430000 24.29220000
W 119.36400000 26.92690000 24.35220000
W 16.66280000 26.91010000 24.41490000
W 18.33970000 24.03750000 24.37510000
Se 13.31110000 23.04830000 25.88820000
Se 14.96620000 25.91330000 26.02000000
Se 16.63370000 23.04010000 25.97040000
Se 18.28680000 25.90450000 26.09320000
Se 119.37580000 28.89170000 22.74610000
Se 121.02140000 31.73450000 22.84910000
Se 16.67940000 28.86590000 22.79900000
Se 18.32180000 31.70820000 22.89310000
W 121.01450000 29.78010000 24.46520000
W 122.66310000 32.63060000 24.55940000
W 18.31060000 29.76260000 24.51900000
Se 119.32780000 28.78420000 26.08050000
Se 120.98190000 31.64440000 26.18410000
Se 16.61980000 28.77550000 26.13380000
Se 18.27180000 31.63510000 26.22860000
Se 122.66500000 34.57510000 22.93330000
Se 124.30710000 37.41450000 22.99930000
W 124.31000000 35.47920000 24.63480000
Se 122.63430000 34.50220000 26.26900000
Se 124.28520000 37.35810000 26.33540000
Se 20.14990000 0.00595518 22.25540000
Se 21.80590000 2.91511000 22.34760000
Se 23.46080000 0.00749437 22.40940000
Se 25.11070000 2.91253000 22.49820000
W 21.72600000 0.97329100 24.00160000
W 20.06720000 3.87000000 23.94540000
W 23.38050000 3.86767000 24.09900000
W 25.03530000 0.97399800 24.15280000
Se 19.98890000 0.00191097 25.58770000
Se 21.64630000 2.88696000 25.68000000
Se 23.30410000 0.00268486 25.74200000
Se 24.95980000 2.88599000 25.83100000
Se 20.14420000 5.82365000 22.30480000
Se 21.79340000 8.71921000 22.43080000
Se 23.45540000 5.81663000 22.45640000
Se 25.09970000 8.70882000 22.57500000
W 21.72140000 6.76131000 24.06210000
W 20.05760000 9.65361000 24.04330000
W 23.37170000 9.64572000 24.18870000
W 25.03110000 6.75633000 24.20960000
Se 19.98610000 5.77189000 25.63700000
Se 21.64100000 8.65214000 25.76310000
Se 23.30150000 5.76911000 25.78890000
Se 24.95500000 8.64803000 25.90780000
Se 20.12410000 11.61870000 22.42220000
Se 21.76800000 14.49530000 22.56280000
Se 23.43730000 11.60400000 22.56280000
Se 25.07750000 14.47850000 22.69300000
W 21.70770000 12.53300000 24.18170000
W 20.03930000 15.41760000 24.18870000
W 23.35500000 15.40540000 24.31770000
W 25.01900000 12.52330000 24.31770000
Se 19.97830000 11.53450000 25.75440000
Se 21.63150000 14.40890000 25.89530000
Se 23.29420000 11.52900000 25.89530000
Se 24.94600000 14.40260000 26.02610000
Se 20.09190000 17.38250000 22.57500000
Se 21.73280000 20.24230000 22.70840000
Se 23.40840000 17.36210000 22.69680000
Se 25.04670000 20.22110000 22.81880000
W 21.68670000 18.28520000 24.32690000
W 20.01470000 21.16250000 24.34580000
W 23.33220000 21.14750000 24.45230000
W 25.00010000 18.27200000 24.44470000
Se 19.96690000 17.28760000 25.90780000
Se 21.61900000 20.15670000 26.04190000
Se 23.28330000 17.28030000 26.03000000
Se 24.93380000 20.14880000 26.15270000
Se 20.05170000 23.11960000 22.72880000
Se 21.69170000 25.96820000 22.84050000
Se 23.37180000 23.09560000 22.82660000
Se 25.01000000 25.94430000 22.92730000
W 21.66080000 24.02100000 24.46620000
W 19.98650000 26.89270000 24.48800000
W 23.30550000 26.87590000 24.56850000
W 24.97640000 24.00550000 24.56130000
Se 19.95330000 23.03150000 26.06270000
Se 21.60450000 25.89540000 26.17520000
Se 23.26970000 23.02290000 26.16080000
Se 24.91930000 25.88620000 26.26230000
Se 20.00780000 28.83920000 22.86230000
Se 21.64800000 31.68160000 22.94680000
Se 23.33080000 28.81330000 22.93370000
Se 24.96950000 31.65610000 23.00840000
W 21.63200000 29.74500000 24.58210000
W 19.95680000 32.61280000 24.60390000
W 23.27660000 32.59490000 24.65750000
W 24.94940000 29.72800000 24.65240000
Se 19.93840000 28.76610000 26.19740000
Se 21.58870000 31.62520000 26.28250000
Se 23.25440000 28.75650000 26.26900000
Se 24.90320000 31.61510000 26.34420000
Se 19.96310000 34.54880000 22.96850000
Se 21.60340000 37.38830000 23.02580000
Se 23.28750000 34.52240000 23.01300000
Se 24.92670000 37.36210000 23.06160000
W 21.60200000 35.46110000 24.67040000
W 125.95570000 38.32630000 24.69230000
W 23.24620000 38.30810000 24.71930000
W 24.92040000 35.44320000 24.71490000
Se 19.92250000 34.49240000 26.30440000
Se 21.57190000 37.34770000 26.36210000
Se 23.23780000 34.48200000 26.34910000
Se 24.88600000 37.33710000 26.39800000
Se 125.94810000 40.25320000 23.04780000
Se 127.58820000 43.09150000 23.07970000
Se 23.24310000 40.22700000 23.06610000
Se 24.88240000 43.06550000 23.08990000
W 127.60030000 41.17260000 24.73260000
W 129.24410000 44.01830000 24.75640000
W 24.88980000 41.15430000 24.75130000
Se 125.93480000 40.21240000 26.38420000
Se 127.58330000 43.06570000 26.41630000
Se 23.22020000 40.20170000 26.40260000
Se 24.86780000 43.05480000 26.42660000
Se 129.22760000 45.92980000 23.09550000
Se 130.86640000 48.76830000 23.09550000
W 130.88730000 46.86390000 24.76440000
Se 129.23090000 45.91840000 26.43220000
Se 130.87790000 48.77120000 26.43220000
Se 26.76040000 0.00901018 22.55500000
