W 7.57121000 0.33358000 24.78960000
Se 17.01790000 0.63766100 22.98830000
W 16.02500000 2.24508000 24.66520000
W 18.92900000 0.66398300 24.63810000
Se 17.05290000 0.63385200 26.32540000
W 30.28700000 0.78452800 24.59510000
Se 39.74930000 0.84372700 22.92620000
W 38.75200000 2.47214000 24.59100000
W 41.64160000 0.84829300 24.59610000
Se 39.74750000 0.84994100 26.26330000
W 52.99070000 0.98419100 24.64600000
Se 62.46560000 1.26060000 23.10590000
W 61.42940000 2.87178000 24.75380000
W 64.33570000 1.34374000 24.79920000
Se 62.42130000 1.27411000 26.44210000
Se 5.66118232 0.25721300 23.14440000
W 4.65778232 1.85257000 24.81970000
Se 5.69558232 0.25508400 26.48070000
Se 2.75493000 1.76393000 23.16570000
W 1.89280000 0.08653710 24.84160000
W 72.77662768 3.36449000 24.83060000
Se 2.77403000 1.77379000 26.50210000
Se 73.64111768 5.03093000 23.14450000
Se 5.37541000 6.78929000 23.10590000
Se 5.51446000 3.52416000 23.13410000
Se 8.28404000 5.27516000 23.08790000
W 4.51238000 5.12819000 24.79920000
W 75.40978768 8.40067000 24.76300000
W 7.28882000 6.88105000 24.75380000
W 7.42660000 3.60967000 24.77980000
Se 73.66075768 5.05972000 26.48080000
Se 5.40928000 6.82094000 26.44210000
Se 5.54961000 3.54122000 26.47030000
Se 8.32869000 5.29528000 26.42420000
Se 76.28402768 10.05360000 23.06620000
Se 8.04785000 11.79690000 23.02240000
Se 8.15708000 8.53723000 23.05770000
Se 10.95520000 10.27040000 23.00950000
W 7.16455000 10.14740000 24.71790000
W 78.09167768 13.40890000 24.68030000
W 9.96571000 11.87810000 24.67340000
W 10.07630000 8.61808000 24.70340000
Se 76.31437768 10.09240000 26.40270000
Se 8.08172000 11.82810000 26.35920000
Se 8.19781000 8.56642000 26.39420000
Se 10.99510000 10.29290000 26.34630000
Se 78.99149768 15.05470000 22.98930000
Se 10.78480000 16.77770000 22.96130000
Se 10.86110000 13.52570000 22.98300000
Se 13.68690000 15.23930000 22.95210000
W 9.87350000 15.13300000 24.64600000
W 80.83193768 18.38420000 24.62470000
W 12.70010000 16.84300000 24.61940000
W 12.77960000 13.59280000 24.63590000
Se 79.01671768 15.08230000 26.32630000
Se 10.80710000 16.79390000 26.29830000
Se 10.89260000 13.54640000 26.31990000
Se 13.71320000 15.24980000 26.28900000
Se 81.75661768 20.02720000 22.94570000
Se 13.56730000 21.73250000 22.93400000
Se 13.62120000 18.48740000 22.94080000
Se 16.46340000 20.18590000 22.92620000
W 12.63530000 20.08990000 24.60850000
W 83.61501768 23.33480000 24.60170000
W 15.47850000 21.78650000 24.59710000
W 15.53530000 18.54160000 24.60040000
Se 81.77041768 20.03870000 26.28280000
Se 13.57880000 21.73610000 26.27110000
Se 13.63960000 18.49380000 26.27780000
Se 16.47880000 20.18530000 26.26320000
Se 84.55461768 24.97590000 22.93020000
Se 16.37260000 26.67070000 22.92620000
Se 16.41500000 23.42920000 22.92560000
Se 19.26450000 25.12010000 22.91840000
W 15.43030000 25.02950000 24.59610000
W 86.42061768 28.27170000 24.59590000
W 18.28150000 26.72010000 24.59100000
W 18.32560000 23.47690000 24.58840000
Se 84.56061768 24.97820000 26.26730000
Se 16.37880000 26.66910000 26.26330000
Se 16.42540000 23.42740000 26.26260000
Se 19.27460000 25.11490000 26.25540000
Se 87.36641768 29.91140000 22.92700000
Se 19.18620000 31.60290000 22.92520000
Se 19.22450000 28.36200000 22.92190000
