W 16.15370000 1.03381000 17.96530000
Se 25.61290000 0.88147400 16.36010000
W 24.71950000 2.54188000 18.02610000
W 27.50170000 0.87556900 18.03270000
Se 25.60480000 0.87992200 19.69730000
W 38.85520000 0.80974700 18.03720000
Se 48.31030000 0.72047500 16.35020000
W 47.42840000 2.38241000 18.02320000
W 50.21230000 0.70599800 18.00830000
Se 48.32710000 0.72666800 19.68730000
W 61.56940000 0.40993900 17.87010000
W 70.16160000 1.68248000 17.79140000
Se 8.61068232 1.27218000 16.19040000
W 7.71578232 2.94690000 17.85230000
W 10.48088232 1.19881000 17.88610000
Se 8.56748232 1.25958000 19.52680000
Se 77.23557768 12.91300000 16.27390000
W 76.23860768 11.27840000 17.91510000
Se 77.22552768 12.86810000 19.61060000
Se 80.17342768 17.75620000 16.33470000
W 79.20184768 16.11720000 17.98700000
Se 80.17053768 17.72880000 19.67170000
Se 83.06771768 22.62760000 16.36200000
W 82.11371768 20.98740000 18.02460000
Se 83.07031768 22.61590000 19.69900000
Se 85.93971768 27.51900000 16.36970000
W 84.99411768 25.87780000 18.03700000
Se 85.94421768 27.51440000 19.70680000
Se 88.80421768 32.41900000 16.37070000
W 87.86071768 30.77780000 18.03940000
Se 88.80881768 32.41720000 19.70790000
Se 91.67231768 37.31720000 16.36740000
W 90.72661768 35.67940000 18.03790000
Se 91.67731768 37.31980000 19.70450000
Se 94.55631768 42.20300000 16.35160000
W 93.60431768 40.57520000 18.02780000
Se 94.56411768 42.21690000 19.68880000
Se 97.47411768 47.06510000 16.30760000
W 96.51001768 45.45540000 17.99490000
Se 97.48831768 47.09730000 19.64470000
Se 97.56381768 50.36240000 16.27490000
Se 100.44701768 51.89860000 16.23080000
W 99.57851768 53.60140000 17.88710000
W 99.46341768 50.30800000 17.92720000
Se 97.58701768 50.40040000 19.61170000
Se 100.46671768 51.94230000 19.56730000
Se 100.57011768 55.18990000 16.19110000
Se 103.48081768 56.71140000 16.15230000
W 102.61621768 58.40890000 17.81330000
W 102.47501768 55.12630000 17.84340000
Se 100.59721768 55.22670000 19.52740000
Se 103.49621768 56.74230000 19.48860000
Se 103.62631768 60.00090000 16.13090000
Se -0.00000884 0.00000219 16.11970000
W 105.52821768 59.92050000 17.79140000
Se 103.64441768 60.01250000 19.46730000
Se -0.00000884 0.00000219 19.45620000
Se 71.18210884 3.28930219 16.13090000
Se 3.06799116 4.80550219 16.15230000
W 73.21800884 6.47190219 17.83380000
W 2.04189116 3.19230219 17.80250000
Se 71.18320884 3.26780219 19.46730000
Se 3.05289116 4.77410219 19.48850000
Se 74.23550884 8.09500219 16.19090000
Se 6.09959116 9.62000219 16.23040000
W 5.08679116 7.99070219 17.87010000
Se 74.22500884 8.04990219 19.52720000
Se 6.08119116 9.57430219 19.56690000
Se 2.92289000 1.51537000 16.13090000
W 4.80622000 1.42576000 17.81320000
Se 2.90498000 1.50375000 19.46730000
Se 5.97734000 6.32712000 16.19030000
Se 5.84047000 3.03500000 16.16220000
Se 8.74772000 4.56413000 16.20710000
W 4.95148000 4.70670000 17.83350000
W 7.85348000 6.23197000 17.87790000
Se 5.95130000 6.28947000 19.52660000
Se 5.80891000 3.01313000 19.49850000
Se 8.70978000 4.53567000 19.54350000
Se 8.98098000 11.15630000 16.27250000
Se 8.87291000 7.85914000 16.23680000
Se 11.75350000 9.40573000 16.28250000
W 7.97756000 9.52214000 17.91410000
W 8.08315000 12.81750000 17.95270000
W 10.85570000 11.06980000 17.95690000
W 10.74500000 7.77337000 17.92640000
Se 8.96026000 11.11580000 19.60930000
Se 8.84281000 7.82074000 19.57340000
Se 11.72560000 9.37186000 19.61950000
Se 9.06976000 14.45520000 16.30670000
Se 11.92420000 16.01110000 16.33320000
Se 11.84780000 12.70690000 16.31000000
Se 14.70330000 14.27270000 16.33890000
W 10.94770000 14.37190000 17.98560000
W 11.02170000 17.67820000 18.00830000
W 13.80150000 15.94060000 18.01060000
W 13.72200000 12.63420000 17.99240000
Se 9.05852000 14.41960000 19.64370000
Se 11.91390000 15.98620000 19.67030000
Se 11.82890000 12.67550000 19.64700000
Se 14.68830000 14.25090000 19.67620000
Se 11.98530000 19.31820000 16.35020000
Se 14.82350000 20.89110000 16.36060000
Se 14.76970000 17.58030000 16.35220000
Se 17.61000000 19.16070000 16.36500000
W 13.86550000 19.25100000 18.02320000
W 13.91750000 22.56380000 18.03130000
W 16.70330000 20.83290000 18.03310000
W 16.64750000 17.52130000 18.02800000
Se 11.98230000 19.30050000 19.68730000
Se 14.82000000 20.88120000 19.69770000
Se 14.76100000 17.56480000 19.68940000
Se 17.60250000 19.15240000 19.70220000
Se 14.86800000 24.20440000 16.36570000
Se 17.69880000 25.78710000 16.36810000
Se 17.65790000 22.47270000 16.36730000
Se 20.49090000 24.06020000 16.37210000
W 16.74970000 24.14670000 18.03550000
W 16.79020000 27.46190000 18.03720000
W 19.57970000 25.73400000 18.03860000
W 19.53770000 22.42130000 18.03980000
Se 14.86890000 24.19800000 19.70280000
Se 17.69760000 25.78450000 19.70520000
Se 17.65370000 22.46810000 19.70450000
Se 20.48560000 24.05910000 19.70930000
Se 17.73560000 29.10290000 16.36890000
Se 20.56450000 30.68790000 16.36850000
Se 20.52890000 27.37340000 16.37000000
Se 23.36010000 28.96090000 16.37210000
W 19.61790000 29.04830000 18.03740000
W 19.65490000 32.36360000 18.03730000
W 22.44600000 30.63500000 18.03810000
W 22.40960000 27.32350000 18.04120000
Se 17.73740000 29.10090000 19.70610000
Se 20.56340000 30.68810000 19.70570000
Se 20.52550000 27.37330000 19.70720000
Se 23.35460000 28.96280000 19.70930000
Se 20.60030000 34.00290000 16.36780000
Se 23.43180000 35.58350000 16.36500000
Se 23.39500000 32.27200000 16.36850000
Se 26.22900000 33.85310000 16.36870000
W 22.48320000 33.94780000 18.03550000
W 22.52390000 37.26140000 18.03270000
W 25.31450000 35.52840000 18.03370000
W 25.27650000 32.22000000 18.03910000
Se 20.60210000 34.00370000 19.70500000
Se 23.43070000 35.58770000 19.70220000
Se 23.39120000 32.27460000 19.70580000
Se 26.22300000 33.85850000 19.70590000
Se 23.47340000 38.89430000 16.36010000
Se 26.31320000 40.46300000 16.35040000
Se 26.26760000 37.15860000 16.36140000
Se 29.11010000 38.72580000 16.35570000
W 25.35810000 38.83770000 18.02610000
W 25.41100000 42.14720000 18.01400000
W 28.19880000 40.40620000 18.01690000
