W 35.36960000 58.23780000 5.73926000
Se 39.16890000 58.05980000 4.11020000
Se 39.14400000 58.07900000 7.39818000
W 38.28220000 59.75010000 5.73933000
Se 42.08900000 59.58210000 4.13099000
Se 42.04990000 59.58940000 7.41890000
W 41.19500000 61.26570000 5.76087000
Se 45.00370000 61.11340000 4.16771000
Se 44.95720000 61.10980000 7.45568000
W 32.32550000 53.44140000 5.79945000
Se 36.11240000 53.25850000 4.14934000
Se 36.10320000 53.30170000 7.43726000
W 35.22830000 54.95900000 5.77083000
Se 39.02880000 54.77740000 4.14041000
Se 39.00420000 54.81220000 7.42830000
W 38.13780000 56.47310000 5.76081000
Se 41.94820000 56.29950000 4.15054000
Se 41.90960000 56.32340000 7.43843000
W 41.05040000 57.98880000 5.77142000
Se 44.86540000 57.82990000 4.17728000
Se 44.81810000 57.84230000 7.46524000
W 43.96320000 59.51210000 5.80024000
Se 47.77670000 59.37310000 4.21402000
Se 47.72850000 59.37580000 7.50219000
W 46.87340000 61.04870000 5.84067000
Se 50.67970000 60.93270000 4.25227000
Se 50.63810000 60.92890000 7.54073000
W 29.32640000 48.62180000 5.88368000
Se 33.09590000 48.45610000 4.22397000
Se 33.09550000 48.50230000 7.51230000
W 32.20650000 50.15600000 5.84677000
Se 35.99230000 49.98040000 4.19791000
Se 35.98200000 50.02780000 7.48603000
W 35.09930000 51.67980000 5.81632000
Se 38.90060000 51.50170000 4.18337000
Se 38.87760000 51.54460000 7.47137000
W 38.00230000 53.19780000 5.79934000
Se 41.81580000 53.02480000 4.18451000
Se 41.78010000 53.05920000 7.47248000
W 40.91190000 54.71530000 5.80007000
Se 44.73250000 54.55470000 4.20126000
Se 44.68750000 54.57850000 7.48928000
W 43.82440000 56.23850000 5.81839000
Se 47.64600000 56.09600000 4.22908000
Se 47.59850000 56.11000000 7.51726000
W 46.73710000 57.77320000 5.84968000
Se 50.55350000 57.65260000 4.26068000
Se 50.51050000 57.65900000 7.54908000
W 49.64710000 59.32430000 5.88615000
Se 53.45430000 59.22620000 4.28905000
Se 53.42090000 59.22800000 7.57764000
W 52.55240000 60.89390000 5.91994000
Se 56.34910000 60.81620000 4.31015000
Se 56.32690000 60.81560000 7.59883000
W 26.38410000 43.76970000 5.94613000
Se 30.13880000 43.63460000 4.29005000
Se 30.13880000 43.66480000 7.57881000
W 29.23950000 45.32510000 5.92135000
Se 33.00790000 45.17530000 4.26785000
Se 33.00410000 45.21380000 7.55650000
W 32.10730000 46.86820000 5.89319000
Se 35.89190000 46.70680000 4.24597000
Se 35.88150000 46.75000000 7.53444000
W 34.98850000 48.40010000 5.86621000
Se 38.78980000 48.23310000 4.22999000
Se 38.77000000 48.27560000 7.51829000
W 37.88230000 49.92420000 5.84676000
Se 41.69790000 49.75880000 4.22505000
Se 41.66740000 49.79590000 7.51325000
W 40.78590000 51.44560000 5.84036000
Se 44.61100000 51.28900000 4.23334000
Se 44.57160000 51.31780000 7.52152000
W 43.69550000 52.97000000 5.84924000
Se 47.52410000 52.82880000 4.25269000
Se 47.48050000 52.84860000 7.54094000
W 46.60770000 54.50390000 5.87109000
Se 50.43320000 54.38210000 4.27744000
Se 50.39180000 54.39470000 7.56581000
W 49.51930000 56.05230000 5.89984000
Se 53.33680000 55.95130000 4.30104000
Se 53.30280000 55.95940000 7.58954000
W 52.42810000 57.61810000 5.92821000
Se 56.23520000 57.53680000 4.31888000
Se 56.21090000 57.54250000 7.60746000
W 55.33240000 59.20150000 5.95082000
Se 59.12940000 59.13680000 4.32960000
Se 59.11460000 59.14130000 7.61823000
W 58.23170000 60.79990000 5.96575000
Se 62.02080000 60.74830000 4.33456000
Se 62.01320000 60.75150000 7.62323000
W 23.48540000 38.89110000 5.97419000
Se 27.23130000 38.78250000 4.32455000
Se 27.22910000 38.79510000 7.61334000
W 26.32400000 40.46330000 5.96372000
Se 30.07950000 40.34360000 4.31494000
Se 30.07540000 40.36380000 7.60377000
