C 20.16590000 32.61170000 17.22550000
C 23.00570000 32.51660000 17.23600000
C 22.33700000 33.77000000 17.22550000
C 25.17680000 33.67510000 17.25210000
C 24.50810000 34.92850000 17.24120000
C 27.34760000 34.83410000 17.28530000
C 17.91320000 28.99390000 17.27390000
C 20.75260000 28.89900000 17.26850000
C 20.08360000 30.15230000 17.24920000
C 22.92350000 30.05740000 17.26040000
C 22.25450000 31.31060000 17.24130000
C 25.09450000 31.21600000 17.26900000
C 24.42560000 32.46920000 17.24950000
C 27.26540000 32.37500000 17.29470000
C 26.59660000 33.62810000 17.27430000
C 29.43580000 33.53480000 17.33810000
C 28.76720000 34.78790000 17.31700000
C 31.60560000 34.69620000 17.39900000
C 15.66430000 25.37530000 17.37830000
C 18.50190000 25.28150000 17.35540000
C 17.83240000 26.53440000 17.32560000
C 20.67150000 26.44020000 17.32020000
C 20.00200000 27.69300000 17.29100000
C 22.84200000 27.59870000 17.30300000
C 22.17250000 28.85150000 17.27420000
C 25.01280000 28.75740000 17.30350000
C 24.34340000 30.01010000 17.27460000
C 27.18360000 29.91630000 17.32180000
C 26.51430000 31.16900000 17.29200000
C 29.35400000 31.07600000 17.35780000
C 28.68490000 32.32860000 17.32700000
C 31.52390000 32.23720000 17.41050000
C 30.85510000 33.48980000 17.37950000
C 33.69320000 33.40120000 17.47550000
C 33.02470000 34.65370000 17.44700000
C 35.86250000 34.56930000 17.54350000
C 13.42530000 21.75280000 17.52170000
C 16.25790000 21.66220000 17.49180000
C 15.58750000 22.91470000 17.45540000
C 18.42370000 22.82250000 17.43600000
C 17.75330000 24.07480000 17.39680000
C 20.59200000 23.98190000 17.39220000
C 19.92160000 25.23400000 17.35280000
C 22.76180000 25.14080000 17.36500000
C 22.09130000 26.39280000 17.32630000
C 24.93240000 26.29970000 17.35630000
C 24.26180000 27.55150000 17.31780000
C 27.10300000 27.45860000 17.36650000
C 26.43260000 28.71040000 17.32750000
C 29.27340000 28.61810000 17.39530000
C 28.60310000 29.86990000 17.35520000
C 31.44320000 29.77900000 17.44080000
C 30.77330000 31.03080000 17.40020000
C 33.61240000 30.94270000 17.49810000
C 32.94300000 32.19440000 17.45930000
C 35.78140000 32.11050000 17.55770000
C 35.11230000 33.36220000 17.52480000
C 37.95090000 33.28350000 17.60520000
C 37.28180000 34.53490000 17.58380000
C 40.12110000 34.46070000 17.62630000
C 11.20160000 18.12010000 17.62110000
C 14.02730000 18.03480000 17.61620000
C 13.35620000 19.28790000 17.59010000
C 16.18590000 19.20050000 17.57830000
C 15.51450000 20.45280000 17.53990000
C 18.34880000 20.36340000 17.52880000
C 17.67700000 21.61500000 17.48380000
C 20.51520000 21.52430000 17.48120000
C 19.84320000 22.77540000 17.43400000
C 22.68400000 22.68410000 17.44520000
C 22.01170000 23.93490000 17.39810000
C 24.85410000 23.84340000 17.42650000
C 24.18160000 25.09390000 17.37980000
C 27.02460000 25.00250000 17.42730000
C 26.35210000 26.25290000 17.38050000
C 29.19490000 26.16180000 17.44790000
C 28.52260000 27.41220000 17.40050000
C 31.36460000 27.32230000 17.48630000
C 30.69270000 28.57270000 17.43840000
C 33.53360000 28.48530000 17.53710000
C 32.86230000 29.73580000 17.49040000
C 35.70210000 29.65250000 17.59010000
C 35.03140000 30.90320000 17.54830000
C 37.87080000 30.82500000 17.63070000
C 37.20070000 32.07580000 17.59910000
C 40.04040000 32.00200000 17.64400000
C 39.37050000 33.25310000 17.62760000
C 42.21040000 33.18060000 17.62210000
C 41.54090000 34.43210000 17.62290000
C 44.38020000 34.35710000 17.56900000
C 8.98292000 14.48290000 17.58500000
C 11.80840000 14.39770000 17.62530000
C 11.13750000 15.65110000 17.62530000
C 13.96250000 15.56760000 17.65380000
C 13.29080000 16.82050000 17.63610000
C 16.11850000 16.73680000 17.64980000
C 15.44580000 17.98880000 17.61660000
C 18.27850000 17.90350000 17.61990000
C 17.60480000 19.15430000 17.57610000
C 20.44260000 19.06720000 17.57730000
C 19.76810000 20.31700000 17.52840000
C 22.60990000 20.22880000 17.53650000
C 21.93480000 21.47790000 17.48610000
C 24.77930000 21.38900000 17.50820000
C 24.10380000 22.63770000 17.45810000
C 26.94950000 22.54840000 17.49840000
C 26.27380000 23.79690000 17.44870000
C 29.11980000 23.70770000 17.50940000
C 28.44420000 24.95610000 17.45960000
C 31.28950000 24.86770000 17.53980000
C 30.61430000 26.11610000 17.48980000
C 33.45830000 26.02980000 17.58430000
C 32.78380000 27.27850000 17.53520000
C 35.62630000 27.19580000 17.63260000
C 34.95270000 28.44500000 17.58710000
C 37.79390000 28.36730000 17.66930000
C 37.12150000 29.61700000 17.63200000
C 39.96190000 29.54370000 17.67850000
C 39.29060000 30.79410000 17.65410000
C 42.13060000 30.72200000 17.65080000
C 41.46020000 31.97320000 17.64180000
C 44.29950000 31.89820000 17.58960000
C 43.63000000 33.15020000 17.59500000
C 46.46830000 33.07000000 17.50940000
C 45.79930000 34.32270000 17.52510000
C 48.63720000 34.23710000 17.42730000
C 6.75108000 10.85540000 17.44870000
C 9.58366000 10.76500000 17.50820000
C 8.91358000 12.01780000 17.52490000
C 11.74280000 11.93070000 17.58980000
C 11.07200000 13.18350000 17.59630000
C 13.89910000 13.09990000 17.65510000
C 13.22710000 14.35250000 17.64790000
C 16.05480000 14.27130000 17.69010000
C 15.38120000 15.52290000 17.66820000
C 18.21290000 15.44190000 17.69030000
C 17.53740000 16.69220000 17.65630000
C 20.37500000 16.60970000 17.66350000
C 19.69770000 17.85850000 17.62200000
C 22.54080000 17.77430000 17.62490000
C 21.86220000 19.02190000 17.58020000
C 24.70920000 18.93630000 17.58980000
C 24.02990000 20.18310000 17.54470000
C 26.87900000 20.09650000 17.56930000
C 26.19930000 21.34290000 17.52490000
C 29.04920000 21.25580000 17.56900000
C 28.36940000 22.50210000 17.52510000
C 31.21900000 22.41530000 17.58960000
C 30.53950000 23.66160000 17.54620000
C 33.38780000 23.57650000 17.62720000
C 32.70900000 24.82300000 17.58440000
C 35.55540000 24.74100000 17.67180000
C 34.87770000 25.98820000 17.63140000
C 37.72180000 25.91070000 17.70810000
C 37.04580000 27.15890000 17.67320000
C 39.88770000 27.08580000 17.71860000
C 39.21370000 28.33510000 17.69290000
C 42.05390000 28.26340000 17.69140000
C 41.38180000 29.51400000 17.67730000
C 44.22060000 29.43940000 17.62720000
C 43.55010000 30.69110000 17.62460000
C 46.38800000 30.61100000 17.53980000
C 45.71850000 31.86360000 17.54620000
C 48.55610000 31.77790000 17.44790000
C 47.88720000 33.03090000 17.45960000
C 50.72510000 32.94110000 17.36650000
C 50.05630000 34.19440000 17.38050000
C 52.89490000 34.10190000 17.30350000
C 4.50549000 7.23558000 17.31780000
C 7.34320000 7.14188000 17.36500000
C 6.67395000 8.39490000 17.37980000
C 9.50968000 8.30282000 17.44520000
C 8.84000000 9.55563000 17.45810000
C 11.67310000 9.46638000 17.53650000
C 11.00270000 10.71890000 17.54470000
C 13.83330000 10.63380000 17.62490000
C 13.16170000 11.88600000 17.62540000
C 15.99150000 11.80520000 17.69230000
C 15.31800000 13.05660000 17.68330000
C 18.15010000 12.97860000 17.72510000
C 17.47400000 14.22870000 17.70670000
C 20.31150000 14.15090000 17.72140000
C 19.63240000 15.39920000 17.69610000
C 22.47620000 15.31950000 17.69230000
C 21.79490000 16.56620000 17.66350000
C 24.64370000 16.48430000 17.65510000
C 23.96100000 17.72980000 17.62540000
C 26.81300000 17.64600000 17.62530000
C 26.12960000 18.89080000 17.59630000
C 28.98300000 18.80580000 17.61300000
C 28.29940000 20.05030000 17.58500000
C 31.15300000 19.96500000 17.62210000
C 30.46950000 21.20950000 17.59500000
C 33.32210000 21.12520000 17.65080000
C 32.63910000 22.36990000 17.62460000
C 35.48970000 22.28800000 17.69140000
C 34.80770000 23.53340000 17.66660000
C 37.65530000 23.45530000 17.72980000
C 36.97530000 24.70180000 17.70770000
C 39.81900000 24.62800000 17.74770000
C 39.14180000 25.87610000 17.73020000
C 41.98200000 25.80430000 17.72980000
C 41.30760000 27.05410000 17.71830000
C 44.14540000 26.98000000 17.67180000
C 43.47330000 28.23130000 17.66660000
C 46.31000000 28.15170000 17.58430000
C 45.63960000 29.40400000 17.58440000
C 48.47620000 29.31870000 17.48630000
C 47.80680000 30.57160000 17.48980000
C 50.64400000 30.48180000 17.39530000
C 49.97500000 31.73500000 17.40050000
C 52.81320000 31.64250000 17.32180000
C 52.14440000 32.89590000 17.32750000
C 54.98330000 32.80190000 17.26900000
C 54.31450000 34.05540000 17.27460000
C 57.15400000 33.96050000 17.23600000
C 2.25362000 3.61767000 17.24130000
C 5.09310000 3.52281000 17.26850000
C 4.42433000 4.77621000 17.27420000
C 7.26310000 4.68198000 17.32020000
C 6.59422000 5.93524000 17.32630000
C 9.43180000 5.84223000 17.39220000
C 8.76267000 7.09524000 17.39810000
C 11.59850000 7.00450000 17.48120000
