B 1.26984492 0.73313803 46.66440000
B 2.53983468 2.93250850 46.65820000
B 3.80954419 0.73329619 46.65820000
N 1.26983232 2.19926684 46.66360000
N 2.53954499 0.00006095 46.66360000
N 3.80951270 2.19941410 46.65240000
B 79.99001495 5.13196622 46.66350000
B 81.25986616 7.33148940 46.63550000
B 3.80967014 5.13186805 46.64040000
N 79.99001180 6.59843317 46.65390000
N 2.53982838 4.39877365 46.65660000
N 3.80967014 6.59826956 46.62990000
B 82.52944973 9.53060353 46.59220000
N 81.25984727 8.79771092 46.61340000
N 82.52944973 10.99655236 46.56970000
B 5.07936077 2.93255758 46.63810000
B 6.34917734 0.73333983 46.64040000
B 7.61877350 2.93248668 46.61780000
B 8.88868454 0.73318166 46.60980000
N 5.07936077 0.00015984 46.65660000
N 6.34914586 2.19943591 46.63320000
N 7.61911987 0.00011822 46.62990000
N 8.88871603 2.19927775 46.60710000
B 5.07929779 7.33121670 46.60980000
B 6.34898842 5.13179715 46.61780000
B 7.61871053 7.33121670 46.59250000
B 8.88855859 5.13179715 46.60280000
N 5.07936077 4.39879001 46.63320000
N 6.34898842 6.59821502 46.60710000
N 7.61883648 4.39872457 46.61460000
N 8.88855859 6.59821502 46.59310000
B 83.79910886 11.72960858 46.55390000
B 6.34892544 9.53043991 46.57180000
B 7.61867904 11.72955404 46.53060000
B 8.88843264 9.53054899 46.55150000
N 5.07926630 8.79743823 46.58990000
N 6.34886246 10.99644328 46.55090000
N 7.61861606 8.79743823 46.57180000
N 8.88830669 10.99649782 46.52680000
B 85.06895693 13.92877725 46.51950000
B 86.33871053 16.12794592 46.47040000
B 8.88840115 13.92850456 46.48360000
N 83.79910886 13.19566649 46.53730000
N 85.06895693 15.39499878 46.49960000
N 7.61864755 13.19555741 46.51260000
N 8.88836966 15.39472608 46.46260000
B 87.60808627 18.32673282 46.40520000
N 86.33861606 17.59400383 46.43960000
N 87.60799181 19.79251804 46.37220000
B 10.15840666 2.93236124 46.59250000
B 11.42806579 0.73308895 46.57180000
B 12.69794534 2.93232306 46.55150000
B 13.96741555 0.73319257 46.53060000
N 10.15846963 0.00002705 46.58990000
N 11.42812877 2.19916867 46.57180000
N 12.69763046 0.00005191 46.55090000
N 13.96738406 2.19925048 46.52680000
B 10.15840666 7.33138032 46.57440000
B 11.42834918 5.13175352 46.57440000
B 12.69803981 7.33121670 46.53320000
B 13.96769894 5.13160081 46.52050000
N 10.15850112 4.39859367 46.59310000
N 11.42838067 6.59816048 46.56550000
N 12.69803981 4.39853368 46.55160000
N 13.96769894 6.59799686 46.51130000
B 10.15802880 11.72949950 46.49740000
B 11.42793984 9.53054899 46.52050000
