W -0.00000000 -0.00001979 7.53403000
Se 3.27817000 1.89265000 5.83797000
Se 3.35456000 1.93676000 9.12607000
W 1.65818000 2.87162000 7.49618000
Se 4.91571000 4.73024000 5.72801000
Se 5.02696000 4.83598000 9.01383000
W 3.31436000 5.73893000 7.38517000
Se 6.55184000 7.56557000 5.55378000
Se 6.69097000 7.72242000 8.83654000
W 4.96648000 8.59844000 7.20944000
Se 8.18734000 10.39950000 5.33027000
Se 8.34394000 10.59100000 8.61026000
W 6.61328000 11.44830000 6.98447000
Se 9.82348000 13.23410000 5.07841000
Se 9.98557000 13.44030000 8.35693000
W 8.25480000 14.28910000 6.73170000
Se 11.46130000 16.07120000 4.82129000
Se 11.61780000 16.27290000 8.10008000
W 9.89215000 17.12290000 6.47446000
Se 13.10100000 18.91160000 4.57961000
Se 13.24340000 19.09310000 7.86006000
W 11.52680000 19.95230000 6.23335000
Se 14.74250000 21.75490000 4.36883000
Se 14.86510000 21.90550000 7.65158000
W 13.15990000 22.77940000 6.02349000
Se 16.38530000 24.60030000 4.19880000
Se 16.48490000 24.71340000 7.48383000
W 14.79220000 25.60550000 5.85444000
Se 18.02880000 27.44690000 4.07497000
Se 18.10390000 27.51900000 7.36182000
W 16.42410000 28.43120000 5.73142000
Se 19.67260000 30.29420000 3.99998000
Se 19.72260000 30.32350000 7.28797000
W 18.05580000 31.25680000 5.65694000
Se 21.31670000 33.14180000 3.97488000
Se 21.34140000 33.12760000 7.26326000
W 19.68730000 34.08250000 5.63202000
Se 22.96070000 35.98940000 3.99998000
Se 22.96040000 35.93150000 7.28797000
W 21.31870000 36.90830000 5.65694000
Se 24.60460000 38.83670000 4.07497000
Se 24.57980000 38.73560000 7.36182000
W 22.94990000 39.73420000 5.73142000
Se 26.24820000 41.68330000 4.19880000
Se 26.20000000 41.54050000 7.48383000
W 24.58110000 42.56040000 5.85444000
Se 27.89100000 44.52870000 4.36883000
Se 27.82180000 44.34720000 7.65158000
W 26.21240000 45.38700000 6.02349000
Se 29.53260000 47.37190000 4.57961000
Se 29.44650000 47.15780000 7.86006000
W 27.84420000 48.21490000 6.23335000
Se 31.17250000 50.21220000 4.82129000
Se 31.07610000 49.97580000 8.10008000
W 29.47720000 51.04520000 6.47446000
Se 32.81060000 53.04910000 5.07841000
Se 32.71310000 52.80560000 8.35693000
W 31.11270000 53.88010000 6.73170000
Se 34.44740000 55.88330000 5.33027000
Se 34.35990000 55.65200000 8.61026000
W 32.75210000 56.72210000 6.98447000
Se 36.08390000 58.71670000 5.55378000
Se 36.01770000 58.51780000 8.83654000
W 34.39680000 59.57320000 7.20944000
Se 37.72130000 61.55130000 5.72801000
Se 37.68540000 61.40210000 9.01383000
W 36.04710000 62.43370000 7.38517000
Se 39.36000000 64.38820000 5.83797000
Se 39.36000000 64.30000000 9.12607000
W 37.70220000 65.30170000 7.49618000
Se 40.99930000 67.22710000 5.87545000
Se 41.03760000 67.20490000 9.16439000
W 3.31598000 0.00021299 7.49618000
Se 6.55437000 1.89201000 5.72801000
Se 6.70156000 1.93548000 9.01383000
W 4.97214000 2.87066000 7.42105000
Se 8.19034000 4.72870000 5.58633000
Se 8.36566000 4.82991000 8.86956000
W 6.62418000 5.73553000 7.27625000
Se 9.82543000 7.56363000 5.38814000
Se 10.01880000 7.70985000 8.66861000
W 8.27077000 8.59183000 7.07384000
Se 11.46080000 10.39820000 5.15150000
Se 11.66020000 10.57170000 8.43003000
W 9.91173000 11.43870000 6.83269000
Se 13.09770000 13.23420000 4.89843000
Se 13.29150000 13.41560000 8.17656000
W 11.54810000 14.27730000 6.57569000
Se 14.73650000 16.07300000 4.65073000
Se 14.91570000 16.24490000 7.92998000
W 13.18150000 17.11010000 6.32515000
Se 16.37720000 18.91490000 4.42624000
Se 16.53570000 19.06370000 7.70757000
W 14.81330000 19.93940000 6.09892000
Se 18.01940000 21.75940000 4.23740000
Se 18.15390000 21.87590000 7.52107000
W 16.44440000 22.76690000 5.90918000
Se 19.66250000 24.60560000 4.09169000
Se 19.77150000 24.68430000 7.37743000
W 18.07550000 25.59340000 5.76312000
Se 21.30620000 27.45270000 3.99310000
Se 21.38950000 27.49050000 7.28032000
W 19.70670000 28.41960000 5.66442000
Se 22.95020000 30.30030000 3.94346000
Se 23.00790000 30.29570000 7.23144000
W 21.33800000 31.24560000 5.61478000
Se 24.59430000 33.14790000 3.94346000
Se 24.62710000 33.10020000 7.23144000
W 22.96960000 34.07150000 5.61478000
Se 26.23840000 35.99550000 3.99310000
Se 26.24720000 35.90440000 7.28032000
W 24.60130000 36.89720000 5.66442000
Se 27.88220000 38.84250000 4.09169000
Se 27.86860000 38.70870000 7.37743000
W 26.23320000 39.72300000 5.76312000
Se 29.52550000 41.68860000 4.23740000
Se 29.49180000 41.51390000 7.52107000
W 27.86550000 42.54880000 5.90918000
Se 31.16780000 44.53290000 4.42624000
Se 31.11820000 44.32130000 7.70757000
W 29.49860000 45.37510000 6.09892000
Se 32.80860000 47.37480000 4.65073000
Se 32.74930000 47.13370000 7.92998000
W 31.13290000 48.20300000 6.32515000
Se 34.44770000 50.21350000 4.89843000
Se 34.38750000 49.95490000 8.17656000
W 32.76950000 51.03390000 6.57569000
Se 36.08540000 53.04910000 5.15150000
Se 36.03470000 52.78970000 8.43003000
W 34.40970000 53.87040000 6.83269000
Se 37.72240000 55.88260000 5.38814000
Se 37.69240000 55.64210000 8.66861000
W 36.05460000 56.71490000 7.07384000
Se 39.36000000 58.71610000 5.58633000
Se 39.36000000 58.51370000 8.86956000
W 37.70500000 59.56900000 7.27625000
Se 40.99870000 61.55130000 5.72801000
Se 41.03460000 61.40210000 9.01383000
W 39.36000000 62.43220000 7.42105000
Se 42.63790000 64.38860000 5.80154000
Se 42.71230000 64.30170000 9.08887000
W 41.01780000 65.30170000 7.49618000
Se 44.27680000 67.22720000 5.80154000
Se 44.38920000 67.20620000 9.08887000
W 6.62724000 0.00085578 7.38517000
Se 9.82790000 1.89127000 5.55378000
Se 10.03330000 1.93334000 8.83654000
W 8.27920000 2.86895000 7.27625000
Se 11.46300000 4.72725000 5.38814000
Se 11.68630000 4.82157000 8.66861000
W 9.92566000 5.73058000 7.10447000
Se 13.09820000 7.56226000 5.17649000
Se 13.32770000 7.69473000 8.45504000
W 11.56630000 8.58359000 6.88526000
Se 14.73460000 10.39770000 4.93826000
Se 14.95870000 10.55070000 8.21601000
W 13.20210000 11.42790000 6.63934000
Se 16.37290000 13.23520000 4.69456000
Se 16.58200000 13.39080000 7.97291000
W 14.83460000 14.26520000 6.38896000
Se 18.01300000 16.07560000 4.46450000
Se 18.20080000 16.21810000 7.74456000
W 16.46520000 17.09770000 6.15384000
Se 19.65460000 18.91870000 4.26276000
Se 19.81760000 19.03650000 7.54506000
W 18.09530000 19.92730000 5.94868000
Se 21.29740000 21.76390000 4.09915000
Se 21.43410000 21.84920000 7.38363000
W 19.72550000 22.75530000 5.78296000
Se 22.94080000 24.61060000 3.97947000
Se 23.05110000 24.65840000 7.26570000
W 21.35600000 25.58240000 5.66210000
Se 24.58470000 27.45810000 3.90675000
Se 24.66910000 27.46560000 7.19409000
W 22.98710000 28.40910000 5.58881000
Se 26.22880000 30.30580000 3.88238000
Se 26.28820000 30.27150000 7.17009000
W 24.61850000 31.23550000 5.56427000
Se 27.87290000 33.15350000 3.90675000
Se 27.90860000 33.07670000 7.19409000
W 26.25050000 34.06160000 5.58881000
Se 29.51700000 36.00090000 3.97947000
Se 29.53070000 35.88150000 7.26570000
W 27.88300000 36.88740000 5.66210000
Se 31.16050000 38.84750000 4.09915000
Se 31.15510000 38.68650000 7.38363000
W 29.51610000 39.71310000 5.78296000
Se 32.80330000 41.69280000 4.26276000
Se 32.78270000 41.49270000 7.54506000
W 31.15020000 42.53890000 5.94868000
Se 34.44460000 44.53600000 4.46450000
Se 34.41510000 44.30210000 7.74456000
W 32.78560000 45.36540000 6.15384000
Se 36.08440000 47.37660000 4.69456000
Se 36.05430000 47.11770000 7.97291000
W 34.42330000 48.19380000 6.38896000
Se 37.72260000 50.21410000 4.93826000
Se 37.70210000 49.94360000 8.21601000
W 36.06420000 51.02620000 6.63934000
Se 39.36000000 53.04900000 5.17649000
Se 39.36000000 52.78410000 8.45504000
W 37.70960000 53.86500000 6.88526000
Se 40.99760000 55.88260000 5.38814000
Se 41.02760000 55.64210000 8.66861000
W 39.36000000 56.71240000 7.10447000
Se 42.63610000 58.71670000 5.55378000
Se 42.70230000 58.51780000 8.83654000
W 41.01500000 59.56900000 7.27625000
Se 44.27520000 61.55230000 5.65883000
Se 44.38030000 61.40780000 8.94339000
W 42.67290000 62.43370000 7.38517000
Se 45.91410000 64.38950000 5.69475000
Se 46.05730000 64.30680000 8.97999000
W 44.33110000 65.30340000 7.42239000
Se 47.55180000 67.22740000 5.65883000
Se 47.72950000 67.20860000 8.94339000
W 9.92970000 0.00187514 7.20944000
Se 13.09990000 1.89068000 5.33027000
Se 13.34400000 1.93057000 8.61026000
W 11.57610000 2.86678000 7.07384000
Se 14.73550000 4.72630000 5.15150000
Se 14.98540000 4.81214000 8.43003000
W 13.21680000 5.72495000 6.88526000
Se 16.37200000 7.56170000 4.93826000
Se 16.61650000 7.67921000 8.21601000
W 14.85240000 8.57503000 6.66105000
Se 18.01020000 10.39820000 4.70935000
Se 18.23980000 10.53070000 7.98736000
W 16.48440000 11.41750000 6.42162000
Se 19.65000000 13.23690000 4.48350000
Se 19.85800000 13.36830000 7.76280000
W 18.11440000 14.25410000 6.18696000
Se 21.29130000 16.07830000 4.27671000
Se 21.47400000 16.19480000 7.55797000
W 19.74370000 17.08660000 5.97359000
Se 22.93380000 18.92220000 4.10091000
Se 23.08960000 19.01350000 7.38430000
W 21.37310000 19.91670000 5.79332000
Se 24.57700000 21.76800000 3.96401000
Se 24.70580000 21.82700000 7.24930000
W 23.00300000 22.74540000 5.65365000
Se 26.22070000 24.61500000 3.87072000
Se 26.32330000 24.63720000 7.15738000
W 24.63370000 25.57320000 5.55882000
Se 27.86480000 27.46270000 3.82355000
Se 27.94220000 27.44530000 7.11093000
W 26.26500000 28.40040000 5.51097000
Se 29.50900000 30.31050000 3.82355000
