B 79.18340000 137.08100000 79.47660000
N 82.07500000 137.10400000 79.48530000
B 81.34210000 138.35000000 79.47910000
N 84.23370000 138.37300000 79.48530000
B 83.50080000 139.61900000 79.47910000
N 86.39240000 139.64200000 79.48290000
B 77.04460000 133.30700000 79.46630000
N 79.93620000 133.33000000 79.47700000
B 79.20330000 134.57700000 79.47180000
N 82.09490000 134.60000000 79.48040000
B 81.36200000 135.84600000 79.47540000
N 84.25360000 135.86900000 79.48170000
B 83.52070000 137.11500000 79.47660000
N 86.41230000 137.13800000 79.48060000
B 85.67940000 138.38500000 79.47540000
N 88.57090000 138.40700000 79.47720000
B 87.83810000 139.65400000 79.47190000
N 90.72960000 139.67700000 79.47180000
B 74.90590000 129.53400000 79.45170000
N 77.79740000 129.55700000 79.46350000
B 77.06450000 130.80300000 79.45900000
N 79.95610000 130.82600000 79.46940000
B 79.22320000 132.07200000 79.46510000
N 82.11480000 132.09500000 79.47360000
B 81.38190000 133.34200000 79.46950000
N 84.27350000 133.36500000 79.47590000
B 83.54060000 134.61100000 79.47180000
N 86.43220000 134.63400000 79.47610000
B 85.69930000 135.88000000 79.47190000
N 88.59080000 135.90300000 79.47400000
B 87.85800000 137.15000000 79.46970000
N 90.74950000 137.17300000 79.46990000
B 90.01670000 138.41900000 79.46540000
N 92.90810000 138.44200000 79.46410000
B 92.17530000 139.68800000 79.45920000
N 95.06670000 139.71100000 79.45690000
B 72.76710000 125.76100000 79.43580000
N 75.65860000 125.78400000 79.44780000
B 74.92580000 127.03000000 79.44330000
N 77.81730000 127.05300000 79.45460000
B 77.08440000 128.29900000 79.45050000
N 79.97600000 128.32200000 79.46060000
B 79.24310000 129.56800000 79.45680000
N 82.13470000 129.59100000 79.46540000
B 81.40180000 130.83800000 79.46180000
N 84.29330000 130.86100000 79.46850000
B 83.56050000 132.10700000 79.46510000
N 86.45200000 132.13000000 79.46970000
B 85.71920000 133.37600000 79.46630000
N 88.61070000 133.39900000 79.46890000
B 87.87790000 134.64600000 79.46540000
N 90.76940000 134.66800000 79.46610000
B 90.03660000 135.91500000 79.46240000
N 92.92800000 135.93800000 79.46160000
B 92.19520000 137.18400000 79.45750000
N 95.08660000 137.20700000 79.45560000
B 94.35380000 138.45300000 79.45120000
N 97.24520000 138.47600000 79.44860000
B 96.51240000 139.72300000 79.44380000
N 99.40370000 139.74600000 79.44120000
B 70.62820000 121.98800000 79.42100000
N 73.51970000 122.01100000 79.43240000
B 72.78690000 123.25700000 79.42770000
N 75.67840000 123.28000000 79.43890000
B 74.94560000 124.52600000 79.43460000
N 77.83710000 124.54900000 79.44530000
B 77.10430000 125.79500000 79.44140000
N 79.99580000 125.81800000 79.45120000
B 79.26300000 127.06400000 79.44770000
N 82.15450000 127.08700000 79.45620000
B 81.42170000 128.33400000 79.45300000
N 84.31320000 128.35600000 79.45990000
B 83.58040000 129.60300000 79.45690000
N 86.47190000 129.62600000 79.46200000
B 85.73910000 130.87200000 79.45910000
N 88.63050000 130.89500000 79.46220000
B 87.89780000 132.14100000 79.45930000
N 90.78920000 132.16400000 79.46070000
B 90.05640000 133.41100000 79.45760000
N 92.94780000 133.43400000 79.45740000
B 92.21510000 134.68000000 79.45400000
N 95.10640000 134.70300000 79.45270000
B 94.37370000 135.94900000 79.44890000
N 97.26500000 135.97200000 79.44680000
B 96.53230000 137.21900000 79.44260000
N 99.42360000 137.24100000 79.44030000
B 98.69080000 138.48800000 79.43560000
N 101.58200000 138.51100000 79.43360000
B 100.84900000 139.75700000 79.42830000
N 103.74100000 139.78000000 79.42680000
B 68.48930000 118.21500000 79.40870000
N 71.38080000 118.23800000 79.41920000
B 70.64800000 119.48400000 79.41400000
N 73.53950000 119.50700000 79.42460000
B 72.80670000 120.75300000 79.41990000
N 75.69820000 120.77600000 79.43030000
B 74.96540000 122.02200000 79.42600000
N 77.85690000 122.04500000 79.43610000
B 77.12410000 123.29100000 79.43230000
N 80.01560000 123.31400000 79.44160000
B 79.28280000 124.56000000 79.43820000
N 82.17430000 124.58300000 79.44660000
B 81.44150000 125.83000000 79.44360000
N 84.33300000 125.85200000 79.45060000
B 83.60020000 127.09900000 79.44780000
N 86.49170000 127.12200000 79.45330000
B 85.75890000 128.36800000 79.45070000
N 88.65040000 128.39100000 79.45450000
B 87.91760000 129.63700000 79.45190000
N 90.80900000 129.66000000 79.45400000
B 90.07630000 130.90700000 79.45130000
N 92.96760000 130.93000000 79.45190000
B 92.23490000 132.17600000 79.44900000
N 95.12630000 132.19900000 79.44840000
B 94.39350000 133.44500000 79.44510000
N 97.28480000 133.46800000 79.44370000
B 96.55210000 134.71400000 79.44000000
N 99.44340000 134.73700000 79.43830000
B 98.71070000 135.98400000 79.43400000
N 101.60200000 136.00700000 79.43240000
B 100.86900000 137.25300000 79.42760000
N 103.76000000 137.27600000 79.42640000
B 103.02800000 138.52200000 79.42110000
N 105.91900000 138.54500000 79.42060000
B 105.18600000 139.79100000 79.41470000
N 108.07700000 139.81400000 79.41510000
B 66.35020000 114.44200000 79.39940000
N 69.24180000 114.46500000 79.40890000
B 68.50900000 115.71100000 79.40320000
N 71.40050000 115.73400000 79.41290000
B 70.66780000 116.98000000 79.40760000
N 73.55930000 117.00300000 79.41740000
B 72.82650000 118.24900000 79.41250000
N 75.71800000 118.27200000 79.42220000
B 74.98520000 119.51800000 79.41780000
N 77.87670000 119.54100000 79.42730000
B 77.14390000 120.78700000 79.42340000
N 80.03540000 120.81000000 79.43240000
B 79.30260000 122.05600000 79.42890000
N 82.19410000 122.07900000 79.43720000
B 81.46130000 123.32600000 79.43400000
N 84.35280000 123.34800000 79.44130000
B 83.62000000 124.59500000 79.43840000
N 86.51150000 124.61800000 79.44440000
B 85.77870000 125.86400000 79.44170000
N 88.67020000 125.88700000 79.44620000
B 87.93740000 127.13300000 79.44360000
N 90.82880000 127.15600000 79.44660000
B 90.09610000 128.40200000 79.44400000
N 92.98740000 128.42500000 79.44550000
B 92.25470000 129.67200000 79.44270000
N 95.14610000 129.69500000 79.44310000
B 94.41330000 130.94100000 79.44000000
N 97.30460000 130.96400000 79.43950000
B 96.57190000 132.21000000 79.43610000
N 99.46320000 132.23300000 79.43510000
B 98.73050000 133.48000000 79.43120000
N 101.62200000 133.50200000 79.43020000
B 100.88900000 134.74900000 79.42580000
N 103.78000000 134.77200000 79.42500000
B 103.04800000 136.01800000 79.42010000
N 105.93900000 136.04100000 79.41990000
B 105.20600000 137.28700000 79.41440000
N 108.09700000 137.31000000 79.41500000
B 107.36500000 138.55600000 79.40900000
N 110.25600000 138.57900000 79.41040000
B 109.52300000 139.82500000 79.40400000
N 112.41400000 139.84800000 79.40630000
B 64.21110000 110.67000000 79.39270000
N 67.10260000 110.69200000 79.40140000
B 66.36990000 111.93800000 79.39530000
N 69.26140000 111.96100000 79.40410000
B 68.52870000 113.20700000 79.39830000
N 71.42020000 113.23000000 79.40720000
B 70.68750000 114.47600000 79.40180000
N 73.57900000 114.49900000 79.41090000
B 72.84620000 115.74500000 79.40580000
N 75.73770000 115.76800000 79.41490000
B 75.00500000 117.01400000 79.41030000
N 77.89640000 117.03700000 79.41930000
B 77.16370000 118.28300000 79.41510000
N 80.05510000 118.30600000 79.42390000
B 79.32240000 119.55200000 79.42000000
N 82.21380000 119.57500000 79.42830000
B 81.48110000 120.82200000 79.42480000
N 84.37250000 120.84400000 79.43230000
B 83.63980000 122.09100000 79.42910000
N 86.53120000 122.11400000 79.43550000
B 85.79850000 123.36000000 79.43260000
N 88.68990000 123.38300000 79.43780000
B 87.95720000 124.62900000 79.43500000
N 90.84860000 124.65200000 79.43890000
B 90.11580000 125.89800000 79.43610000
N 93.00720000 125.92100000 79.43860000
B 92.27450000 127.16800000 79.43580000
N 95.16580000 127.19100000 79.43710000
B 94.43310000 128.43700000 79.43410000
N 97.32440000 128.46000000 79.43460000
B 96.59170000 129.70600000 79.43130000
N 99.48300000 129.72900000 79.43110000
B 98.75030000 130.97500000 79.42740000
N 101.64200000 130.99800000 79.42710000
B 100.90900000 132.24500000 79.42300000
N 103.80000000 132.26700000 79.42280000
B 103.06700000 133.51400000 79.41810000
N 105.95900000 133.53700000 79.41840000
B 105.22600000 134.78300000 79.41320000
N 108.11700000 134.80600000 79.41410000
B 107.38400000 136.05200000 79.40850000
N 110.27600000 136.07500000 79.41010000
B 109.54300000 137.32100000 79.40400000
N 112.43400000 137.34400000 79.40640000
B 111.70100000 138.59000000 79.39980000
N 114.59300000 138.61300000 79.40300000
B 113.86000000 139.85900000 79.39600000
N 116.75100000 139.88100000 79.40000000
B 62.07170000 106.89700000 79.38820000
N 64.96330000 106.92000000 79.39630000
B 64.23060000 108.16600000 79.38970000
N 67.12220000 108.18800000 79.39790000
B 66.38950000 109.43500000 79.39160000
N 69.28100000 109.45700000 79.39990000
B 68.54830000 110.70400000 79.39390000
N 71.43980000 110.72600000 79.40230000
B 70.70710000 111.97200000 79.39660000
N 73.59860000 111.99500000 79.40520000
B 72.86590000 113.24100000 79.39980000
N 75.75740000 113.26400000 79.40850000
B 75.02460000 114.51000000 79.40350000
N 77.91610000 114.53300000 79.41220000
B 77.18340000 115.77900000 79.40760000
N 80.07480000 115.80200000 79.41610000
B 79.34210000 117.04900000 79.41190000
N 82.23350000 117.07100000 79.42010000
B 81.50080000 118.31800000 79.41620000
N 84.39220000 118.34000000 79.42390000
B 83.65950000 119.58700000 79.42030000
N 86.55090000 119.61000000 79.42720000
B 85.81820000 120.85600000 79.42380000
N 88.70960000 120.87900000 79.42970000
B 87.97690000 122.12500000 79.42650000
N 90.86830000 122.14800000 79.43120000
B 90.13560000 123.39400000 79.42810000
N 93.02690000 123.41700000 79.43160000
B 92.29420000 124.66400000 79.42860000
N 95.18550000 124.68600000 79.43090000
B 94.45290000 125.93300000 79.42770000
N 97.34410000 125.95600000 79.42920000
B 96.61150000 127.20200000 79.42580000
N 99.50270000 127.22500000 79.42660000
B 98.77000000 128.47100000 79.42290000
N 101.66100000 128.49400000 79.42340000
B 100.92900000 129.74100000 79.41940000
N 103.82000000 129.76300000 79.41980000
B 103.08700000 131.01000000 79.41540000
N 105.97800000 131.03200000 79.41610000
B 105.24600000 132.27900000 79.41120000
N 108.13700000 132.30200000 79.41250000
B 107.40400000 133.54800000 79.40710000
N 110.29500000 133.57100000 79.40900000
B 109.56300000 134.81700000 79.40320000
N 112.45400000 134.84000000 79.40580000
B 111.72100000 136.08600000 79.39950000
N 114.61200000 136.10900000 79.40280000
B 113.88000000 137.35500000 79.39620000
N 116.77100000 137.37700000 79.40020000
B 116.03800000 138.62400000 79.39320000
N 118.92900000 138.64600000 79.39780000
B 118.19700000 139.89300000 79.39050000
N 121.08800000 139.91500000 79.39580000
B 59.93220000 103.12500000 79.38530000
N 62.82390000 103.14700000 79.39310000
B 62.09120000 104.39300000 79.38620000
N 64.98280000 104.41600000 79.39380000
B 64.25010000 105.66200000 79.38720000
N 67.14170000 105.68500000 79.39490000
B 66.40900000 106.93100000 79.38850000
N 69.30050000 106.95300000 79.39630000
B 68.56790000 108.20000000 79.39010000
N 71.45940000 108.22200000 79.39800000
B 70.72670000 109.46900000 79.39220000
N 73.61820000 109.49100000 79.40020000
B 72.88550000 110.73800000 79.39460000
N 75.77700000 110.76000000 79.40290000
B 75.04430000 112.00700000 79.39760000
N 77.93570000 112.02900000 79.40590000
B 77.20300000 113.27600000 79.40090000
N 80.09450000 113.29800000 79.40930000
B 79.36180000 114.54500000 79.40460000
N 82.25320000 114.56700000 79.41290000
B 81.52050000 115.81400000 79.40840000
N 84.41190000 115.83700000 79.41630000
B 83.67920000 117.08300000 79.41220000
N 86.57060000 117.10600000 79.41950000
B 85.83790000 118.35200000 79.41560000
N 88.72930000 118.37500000 79.42210000
B 87.99660000 119.62100000 79.41850000
N 90.88800000 119.64400000 79.42400000
B 90.15530000 120.89000000 79.42040000
N 93.04660000 120.91300000 79.42490000
B 92.31390000 122.16000000 79.42140000
N 95.20520000 122.18200000 79.42480000
B 94.47260000 123.42900000 79.42130000
N 97.36380000 123.45200000 79.42370000
B 96.63120000 124.69800000 79.42010000
N 99.52240000 124.72100000 79.42190000
B 98.78980000 125.96700000 79.41800000
N 101.68100000 125.99000000 79.41940000
B 100.94800000 127.23600000 79.41530000
N 103.84000000 127.25900000 79.41650000
B 103.10700000 128.50600000 79.41200000
N 105.99800000 128.52800000 79.41340000
B 105.26500000 129.77500000 79.40860000
