B 82.09170000 137.10700000 69.81030000
N 79.20030000 137.07200000 69.80930000
B 84.24440000 138.38600000 69.81030000
N 81.35330000 138.35000000 69.81270000
B 86.39700000 139.66500000 69.80700000
N 83.50610000 139.62900000 69.81270000
B 79.96940000 133.32500000 69.79900000
N 77.07740000 133.29000000 69.79540000
B 82.12260000 134.60400000 69.80370000
N 79.23110000 134.56800000 69.80280000
B 84.27550000 135.88200000 69.80540000
N 81.38440000 135.84700000 69.80760000
B 86.42810000 137.16100000 69.80390000
N 83.53730000 137.12500000 69.80930000
B 88.58060000 138.43900000 69.79940000
N 85.69000000 138.40400000 69.80770000
B 90.73300000 139.71700000 69.79220000
N 87.84250000 139.68200000 69.80290000
B 77.84560000 129.54400000 69.78130000
N 74.95290000 129.51000000 69.77650000
B 79.99960000 130.82200000 69.78890000
N 77.10750000 130.78700000 69.78580000
B 82.15320000 132.10000000 69.79450000
N 79.26150000 132.06500000 69.79370000
B 84.30620000 133.37800000 69.79760000
N 81.41510000 133.34300000 69.79960000
B 86.45900000 134.65600000 69.79790000
N 83.56830000 134.62100000 69.80280000
B 88.61150000 135.93400000 69.79520000
N 85.72110000 135.90000000 69.80300000
B 90.76390000 137.21200000 69.78980000
N 87.87360000 137.17800000 69.80000000
B 92.91620000 138.49000000 69.78220000
N 90.02610000 138.45600000 69.79430000
B 95.06870000 139.76700000 69.77310000
N 92.17850000 139.73300000 69.78620000
B 75.71960000 125.76500000 69.76160000
N 72.82600000 125.73100000 69.75700000
B 77.87470000 127.04100000 69.76990000
N 74.98180000 127.00800000 69.76600000
B 80.02910000 128.31900000 69.77740000
N 77.13690000 128.28400000 69.77480000
B 82.18310000 129.59600000 69.78360000
N 79.29140000 129.56200000 69.78290000
B 84.33650000 130.87400000 69.78780000
N 81.44530000 130.83900000 69.78940000
B 86.48940000 132.15200000 69.78940000
N 83.59880000 132.11700000 69.79380000
B 88.64210000 133.43000000 69.78850000
N 85.75180000 133.39500000 69.79550000
B 90.79450000 134.70800000 69.78490000
N 87.90450000 134.67300000 69.79430000
B 92.94680000 135.98500000 69.77910000
N 90.05700000 135.95100000 69.79040000
B 95.09910000 137.26200000 69.77150000
N 92.20930000 137.22900000 69.78400000
B 97.25160000 138.53800000 69.76300000
N 94.36170000 138.50600000 69.77590000
B 99.40430000 139.81400000 69.75400000
N 96.51420000 139.78200000 69.76670000
B 73.59090000 121.98600000 69.74350000
N 70.69650000 121.95400000 69.74000000
B 75.74720000 123.26200000 69.75080000
N 72.85350000 123.22900000 69.74740000
B 77.90280000 124.53800000 69.75830000
N 75.00980000 124.50500000 69.75530000
B 80.05780000 125.81500000 69.76550000
N 77.16540000 125.78200000 69.76340000
B 82.21220000 127.09200000 69.77180000
N 79.32050000 127.05900000 69.77120000
B 84.36600000 128.37000000 69.77660000
N 81.47490000 128.33600000 69.77790000
B 86.51930000 129.64800000 69.77940000
N 83.62870000 129.61300000 69.78300000
B 88.67220000 130.92500000 69.77980000
N 85.78200000 130.89100000 69.78590000
B 90.82470000 132.20300000 69.77790000
N 87.93490000 132.16900000 69.78630000
B 92.97710000 133.48000000 69.77380000
N 90.08750000 133.44700000 69.78410000
B 95.12940000 134.75700000 69.76800000
N 92.23990000 134.72400000 69.77960000
B 97.28170000 136.03300000 69.76090000
N 94.39220000 136.00100000 69.77310000
B 99.43420000 137.30900000 69.75320000
N 96.54460000 137.27700000 69.76540000
B 101.58700000 138.58400000 69.74540000
N 98.69700000 138.55300000 69.75690000
B 103.74000000 139.85800000 69.73780000
N 100.85000000 139.82800000 69.74830000
B 71.45930000 118.20900000 69.72910000
N 68.56410000 118.17800000 69.72690000
B 73.61690000 119.48400000 69.73460000
N 70.72240000 119.45300000 69.73230000
B 75.77380000 120.75900000 69.74070000
N 72.88000000 120.72700000 69.73840000
B 77.93000000 122.03500000 69.74720000
N 75.03690000 122.00300000 69.74510000
B 80.08560000 123.31200000 69.75380000
N 77.19310000 123.27900000 69.75220000
B 82.24040000 124.58900000 69.75990000
N 79.34870000 124.55500000 69.75940000
B 84.39470000 125.86600000 69.76490000
N 81.50360000 125.83200000 69.76590000
B 86.54830000 127.14300000 69.76840000
N 83.65780000 127.11000000 69.77130000
B 88.70150000 128.42100000 69.77000000
N 85.81150000 128.38700000 69.77510000
B 90.85430000 129.69800000 69.76950000
N 87.96480000 129.66500000 69.77670000
B 93.00690000 130.97500000 69.76700000
N 90.11760000 130.94200000 69.77600000
B 95.15920000 132.25200000 69.76270000
N 92.27010000 132.21900000 69.77320000
B 97.31150000 133.52800000 69.75720000
N 94.42240000 133.49600000 69.76840000
B 99.46380000 134.80400000 69.75080000
N 96.57470000 134.77200000 69.76220000
B 101.61600000 136.07900000 69.74420000
N 98.72710000 136.04800000 69.75510000
B 103.76900000 137.35300000 69.73760000
N 100.88000000 137.32300000 69.74770000
B 105.92200000 138.62600000 69.73130000
N 103.03200000 138.59700000 69.74040000
B 108.07600000 139.89900000 69.72550000
N 105.18500000 139.87100000 69.73340000
B 69.32480000 114.43400000 69.71850000
N 66.42890000 114.40400000 69.71760000
B 71.48370000 115.70700000 69.72220000
N 68.58840000 115.67700000 69.72110000
B 73.64190000 116.98200000 69.72660000
N 70.74720000 116.95100000 69.72530000
B 75.79940000 118.25700000 69.73160000
N 72.90540000 118.22500000 69.73020000
B 77.95620000 119.53200000 69.73710000
N 75.06290000 119.50100000 69.73570000
B 80.11230000 120.80800000 69.74290000
N 77.21980000 120.77600000 69.74180000
B 82.26770000 122.08500000 69.74850000
N 79.37590000 122.05200000 69.74810000
B 84.42240000 123.36200000 69.75350000
N 81.53130000 123.32900000 69.75420000
B 86.57650000 124.63900000 69.75740000
N 83.68610000 124.60600000 69.75960000
B 88.73010000 125.91600000 69.75980000
N 85.84020000 125.88300000 69.76380000
B 90.88320000 127.19300000 69.76040000
N 87.99380000 127.16000000 69.76630000
B 93.03600000 128.47000000 69.75920000
N 90.14690000 128.43700000 69.76690000
B 95.18850000 129.74700000 69.75630000
N 92.29970000 129.71400000 69.76540000
B 97.34080000 131.02300000 69.75210000
N 94.45220000 130.99100000 69.76220000
B 99.49320000 132.29900000 69.74710000
N 96.60450000 132.26700000 69.75750000
B 101.64600000 133.57400000 69.74160000
N 98.75680000 133.54300000 69.75180000
B 103.79800000 134.84800000 69.73610000
N 100.90900000 134.81800000 69.74560000
B 105.95100000 136.12100000 69.73070000
N 103.06200000 136.09200000 69.73940000
B 108.10400000 137.39400000 69.72560000
